,track,pianist,duration
70,jtd/petersono-thesmudge-brownrthigpene-1965-400c3f7a,15,189.98958333333331
71,jtd/jamala-oneformiles-nasserjlampkinc-1964-c68f6f7d,1,160.109375
72,jtd/drewk-russianlullaby-rstednthigpene-1982-98e1b8ec,13,62.5
73,pijama/coreac-waltzfordebby-unaccompanied-xxxx-fqjhpecd,5,499.10416666666663
74,jtd/drewk-allblues-rstedntootiea-1974-2754da55,13,202.5
75,jtd/petersono-ivegotyouundermy-brownrthigpene-1959-4fa252b6,15,36.89973958333333
76,jtd/tynerm-speaklow-davisajonese-1962-0d6615ac,14,138.08984375
77,jtd/petersono-tangerine-brownrthigpene-1964-73f267b6,15,118.90885416666666
78,pijama/petersono-byebyeblackbirdlive-unaccompanied-xxxx-4srhkrg8,15,290.41666666666663
79,jtd/evansb-stellabystarlight-israelscbunkerl-1964-97b68a98,2,69.98958333333333
80,jtd/petersono-learnintheblues-brownrthigpene-1959-87a53fd5,15,68.97916666666666
81,jtd/petersono-backhomeagaininindiana-kingawilkinsonm-1947-b0e03bf2,15,58.998697916666664
82,pijama/cowells-abscretion-unaccompanied-xxxx-v7lsg9og,16,307.20963541666663
83,pijama/ibrahima-intheevening-unaccompanied-xxxx-gddwkqw8,0,188.5
84,pijama/ibrahima-whozamtwana-unaccompanied-xxxx-liy0mjqg,0,149.4296875
85,jtd/jarrettk-conception-peacockgdejohnettej-1999-73141b61,11,309.9895833333333
86,pijama/tynerm-twilightmist-unaccompanied-xxxx-kz44ett4,14,313.33984375
87,jtd/monkt-wellyouneednt-rameygblakeya-1948-7ee289f0,18,112.43880208333333
88,pijama/monkt-bluehawk-unaccompanied-xxxx-l3oixry2,18,216.60286458333331
89,jtd/tynerm-darnthatdream-sharpeascotta-1989-6cc187a8,14,119.98958333333333
90,pijama/ibrahima-blueboleroblueboleroiv-unaccompanied-xxxx-wb3qp65u,0,373.95963541666663
91,jtd/brownr-sistersadie-waltoncjonese-1977-f5293ebf,4,88.68880208333333
92,jtd/jarrettk-bouncinwithbud-peacockgdejohnettej-1998-5ee5c7f3,11,339.9895833333333
93,jtd/evansb-billshittune-johnsonmlabarberaj-1980-8907b003,2,137.97916666666666
94,pijama/barronk-enchantedflower-unaccompanied-xxxx-vqk388e4,12,374.515625
95,jtd/barronk-embraceableyou-reidrwaitsf-1984-8db9cd16,12,119.98958333333333
96,jtd/evansb-sareenjurer-gomezezigmunde-1977-bf2602b1,2,99.98958333333333
97,jtd/tynerm-bluesforball-gomezedejohnettej-1977-743a9669,14,139.98958333333331
98,jtd/wilsont-saintlouisblues-hintonmjacksono-1976-0fbaab13,17,129.98958333333331
99,pijama/evansb-onacleardayyoucan-unaccompanied-xxxx-aqgg32qc,2,285.45963541666663
100,jtd/evansb-howmyheartsings-gomezemorellm-1969-4698ea14,2,36.87890625
101,jtd/petersono-liza-brownrthigpene-1959-fd4117b5,15,86.39973958333333
102,jtd/drewk-lullabyofbirdland-rstednthigpene-1982-701b46df,13,109.89973958333333
103,pijama/ibrahima-thewedding-unaccompanied-xxxx-2ybfj3hv,0,296.15885416666663
104,pijama/ibrahima-district6reprise-unaccompanied-xxxx-08p1ryzy,0,19.5
105,jtd/evansb-baublesbanglesandbeads-gomezedejohnettej-1967-092c4620,2,79.98958333333333
106,jtd/barronk-somedaymyprincewillcome-williamsbrileyb-1982-709cf40e,12,189.62890625
107,pijama/jonesh-spreadinrhythmaroundinstrumental-unaccompanied-xxxx-kq2w7i0s,8,156.97916666666666
108,jtd/evansb-youregonnahearfromme-gomezedejohnettej-1967-b8288e9d,2,67.91927083333333
109,pijama/barronk-slowgrind-unaccompanied-xxxx-g4eolekw,12,314.32421875
110,pijama/coreac-childrenssongno-unaccompanied-xxxx-rq1lkctw,5,70.19921875
111,pijama/tynerm-tributetoladyday-unaccompanied-xxxx-v42ux0ub,14,282.6796875
112,pijama/harrisg-penthouseserenadeliveatmaybeck-unaccompanied-xxxx-r09u1sqj,6,442.12890625
113,jtd/flanagant-cousinmary-mrazgfostera-1982-3ab53d05,19,198.96875
114,pijama/mehldaub-viii-unaccompanied-xxxx-t4pmkvnu,3,204.98958333333331
115,jtd/flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,19,102.5
116,pijama/coreac-askmenowlive-unaccompanied-xxxx-5fx01vp7,5,312.72916666666663
117,jtd/jarrettk-illseeyouagain-peacockgdejohnettej-1998-3446ad84,11,149.98958333333331
118,pijama/mehldaub-waltzforj-unaccompanied-xxxx-dvecu0nj,3,363.58984375
119,jtd/hicksj-softlyasinamorning-drummondrmuhammadi-1990-0b6ecfa4,9,167.109375
120,pijama/petersono-taketheatrainlive-unaccompanied-xxxx-96r2rhdh,15,192.5
121,jtd/coreac-windows-vitoumhaynesr-1970-396023de,5,106.81901041666666
122,jtd/waltonc-ebony-carterrdejohnettej-1983-c3b015a5,4,59.799479166666664
123,jtd/ibrahima-honey-gertzejntshokom-1965-7318553e,0,79.51953125
124,pijama/ibrahima-dustreprise-unaccompanied-xxxx-ytt4ml29,0,319.06901041666663
125,jtd/jarrettk-thewayyoulooktonight-peacockgdejohnettej-1985-ee763978,11,199.98958333333331
126,jtd/jarrettk-goldenearrings-peacockgdejohnettej-1990-0fa86687,11,175.89973958333331
127,jtd/tynerm-naima-mrazgfostera-1997-5439f74b,14,148.86979166666666
128,jtd/flanagant-mrpc-mrazgfostera-1982-af2114fc,19,179.98958333333331
129,jtd/hicksj-bookieplease-bookerwmuhammadi-1985-27c27238,9,229.98958333333331
130,jtd/mancej-ccrider-woodejdurhamb-1994-0053e25d,10,309.9895833333333
131,jtd/evansb-iloveyou-furtadoebeldinia-1966-1784be16,2,92.5
132,jtd/tynerm-mrday-mrazgfostera-1997-49c7dac1,14,177.80989583333331
133,pijama/ibrahima-district6-unaccompanied-xxxx-d1xqqkf1,0,62.5
134,pijama/wilsont-lildarling-unaccompanied-xxxx-2dluyccz,17,202.18880208333331
135,jtd/coreac-stepswhatwas-vitoumhaynesr-1968-d5abc135,5,209.98958333333331
136,pijama/wilsont-oneoclockjump-unaccompanied-xxxx-z988sjf6,17,232.5
137,jtd/evansb-tttt-gomezezigmunde-1975-d607c5e4,2,96.71875
138,jtd/tynerm-roundmidnight-sharpeascotta-1989-c2cc8b90,14,139.98958333333331
139,jtd/evansb-asleepingbee-peacockgmotianp-1963-a5216b01,2,59.869791666666664
140,jtd/evansb-turnoutthestars-gomezedejohnettej-1967-d9368088,2,69.98958333333333
141,jtd/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,11,327.5794270833333
142,pijama/jonesh-aintmisbehavininstrumental-unaccompanied-xxxx-fb4neemt,8,207.20833333333331
143,jtd/tynerm-likesomeoneinlove-sharpeascotta-1991-4909cf12,14,192.5
144,jtd/evansb-likesomeoneinlove-johnsonmlabarberaj-1980-c67ffd5a,2,119.98958333333333
145,jtd/monkt-imeanyou-mckibbonablakeya-1971-537d3c05,18,225.97265625
146,pijama/mehldaub-fromthismomenton-unaccompanied-xxxx-3toxyf4v,3,457.36979166666663
147,jtd/coreac-littlerootietootie-gomezemotianp-2010-d3f30523,5,164.61979166666666
148,jtd/drewk-bluesville-wrightespecsc-1953-0e9a33ad,13,147.54947916666666
149,jtd/evansb-autumnleavestake1-lafarosmotianp-1960-5b72f569,2,149.00911458333331
150,jtd/jamala-thebestthingforyou-crosbyifournierv-1960-028a8bd8,1,77.82942708333333
151,pijama/flanagant-wail-unaccompanied-xxxx-40ur8u04,19,155.02994791666666
152,jtd/evansb-allofyou-gomezezigmunde-1974-1324a29e,2,119.98958333333333
153,pijama/hicksj-speaklowliveatmaybeck-unaccompanied-xxxx-hk6qd5tm,9,298.0598958333333
154,jtd/jarrettk-autumnleaves-peacockgdejohnettej-1998-1f0361fa,11,289.9895833333333
155,jtd/flanagant-woodynyou-bettskdurhamb-1978-238101b0,19,242.5
156,jtd/jamala-stareyes-crosbyifournierv-1960-72ca799a,1,109.98958333333333
157,jtd/coreac-sophisticatedlady-patituccijweckld-1989-85cb4d64,5,99.98958333333333
158,jtd/jarrettk-thesongisyou-peacockgdejohnettej-2001-7fe4a778,11,189.98958333333331
159,jtd/evansb-emily-gomezemorellm-1968-f9fa0f9b,2,39.4296875
160,jtd/evansb-billshittune-johnsonmlabarberaj-1980-0f9d3126,2,79.51953125
161,jtd/evansb-upwiththelark-johnsonmlabarberaj-1980-a2bb66b1,2,87.62890625
162,jtd/hicksj-misty-dolphindbrooksc-1997-41d1a26b,9,172.5
163,jtd/flanagant-zec-lundgaardjnashl-1993-201e6e60,19,59.98958333333333
164,jtd/evansb-myromance-gomezemorellm-1972-bbecc473,2,32.5
165,jtd/evansb-turnoutthestars-gomezejoep-1966-e703b35a,2,199.98958333333331
166,jtd/evansb-youregonnahearfromme-gomezejoep-1967-08aac7d2,2,66.59895833333333
167,jtd/petersono-themaidensofcadiz-brownrthigpene-1959-6715b171,15,149.98958333333331
168,jtd/waltonc-ugetsu-williamsdcobbj-2005-5872ae60,4,209.79947916666666
169,pijama/coreac-scriabinpreludeop-unaccompanied-xxxx-dw69oa5m,5,299.90885416666663
170,pijama/jonesh-achildisbornlive-unaccompanied-xxxx-qjv6k184,8,277.51953125
171,jtd/evansb-walkinup-gomezedejohnettej-1967-cddc4839,2,31.21875
172,pijama/coreac-childrenssong9-unaccompanied-xxxx-kxrc49sp,5,70.64713541666666
173,pijama/mancej-carelesslove-unaccompanied-xxxx-6escwcsr,10,416.8098958333333
174,pijama/mehldaub-teardroplive-unaccompanied-xxxx-4st4myro,3,853.4791666666666
175,jtd/drewk-happyhuntinghorn-warewjoep-1957-f1b5a168,13,139.11979166666666
176,pijama/coreac-chopinpreludeop-unaccompanied-xxxx-dfz69wrj,5,254.60286458333331
177,jtd/evansb-waltzfordebby-gomezezigmunde-1976-1bf4b94b,2,39.82942708333333
178,jtd/jonesh-intimidation-hollanddcopelandk-1989-c8e7a552,8,79.98958333333333
179,jtd/evansb-turnoutthestars-johnsonmlabarberaj-1980-1926f12e,2,116.84895833333333
180,pijama/petersono-justagigoloremastered-unaccompanied-xxxx-qxy8nz0c,15,324.3098958333333
181,jtd/jamala-angeleyes-crosbyifournierv-1961-69a58683,1,79.98958333333333
182,jtd/evansb-oleo-jonessjoep-1958-0da512cf,2,48.955729166666664
183,pijama/mehldaub-riverman-unaccompanied-xxxx-ci96loy4,3,503.0559895833333
184,jtd/jarrettk-hallucinations-peacockgdejohnettej-1999-d37c9542,11,209.88932291666666
185,jtd/evansb-themefrommash-johnsonmlabarberaj-1980-5e4db7eb,2,69.57942708333333
186,jtd/evansb-thetouchofyourlips-johnsonmlabarberaj-1980-86381970,2,149.98958333333331
187,jtd/jonesh-confirmation-duviviergrileyb-1977-68b64fa3,8,169.54947916666666
188,jtd/evansb-conception-koticktmotianp-1960-be868faa,2,129.98958333333331
189,pijama/jonesh-donothintillyouhearfrom-unaccompanied-xxxx-zsai7dcl,8,217.8828125
190,pijama/mehldaub-itsallrightwithme-unaccompanied-xxxx-bphn3zwu,3,289.9895833333333
191,jtd/jarrettk-solar-peacockgdejohnettej-1993-eb096c1a,11,366.87890625
192,pijama/jonesh-whatisthisthingcalledlove-unaccompanied-xxxx-orjufhu8,8,214.21875
193,jtd/hicksj-expectations-drummondrsmittym-1993-78892a40,9,226.89973958333331
194,jtd/evansb-thetwolonelypeople-johnsonmlabarberaj-1980-e5016fe2,2,69.0
195,jtd/evansb-turnoutthestars-johnsonmlabarberaj-1980-d786dfbb,2,169.98958333333331
196,pijama/petersono-ivegotrhythm-unaccompanied-xxxx-bvp9i4cd,15,169.57942708333331
197,pijama/mehldaub-jigsawfallingintoplacelive-unaccompanied-xxxx-d7l39zn8,3,705.5390625
198,jtd/flanagant-betweenthedevilandthe-washingtonpnashl-1996-fec7786e,19,92.5
199,jtd/drewk-loveletters-rstedntootiea-1974-a4d524ba,13,129.96875
200,jtd/petersono-ithappenedinmonterey-brownrthigpene-1961-ae932c54,15,226.2890625
201,pijama/coreac-scarlattisonataind-unaccompanied-xxxx-r1pm33by,5,127.7734375
202,pijama/barronk-aflower-unaccompanied-xxxx-30iyr8pg,12,407.76953125
203,pijama/ibrahima-shadowsleanagainstmysong-unaccompanied-xxxx-eq5blljb,0,109.38151041666666
204,jtd/evansb-five-johnsonmlabarberaj-1980-33e402fe,2,38.908854166666664
205,pijama/mehldaub-bittersweetsymphonywaterloosunset-unaccompanied-xxxx-htu1wae1,3,950.1953125
206,jtd/brownr-lovewalkedin-waltoncjonese-1977-c01b4664,4,99.98958333333333
207,pijama/ibrahima-sothoblue-unaccompanied-xxxx-x7081844,0,202.5
208,jtd/evansb-nardis-gomezedejohnettej-1967-4085d1b1,2,99.98958333333333
209,pijama/jamala-poinciana-unaccompanied-xxxx-qtueqsi8,1,262.7434895833333
210,jtd/evansb-somedaymyprincewillcome-gomezemorellm-1974-426cf53f,2,69.72916666666666
211,pijama/waltonc-letscallthis-unaccompanied-xxxx-f8szjzuz,4,198.5390625
212,jtd/jarrettk-greendolphinstreet-peacockgdejohnettej-2001-85ffc93e,11,246.9296875
213,jtd/evansb-veryearly-gomezejoep-1966-1938f689,2,89.98958333333333
214,jtd/jonesh-illrememberapril-mrazgwashingtonk-1991-31ce3ec4,8,89.98958333333333
215,pijama/jonesh-thenightwecalledita-unaccompanied-xxxx-nufi9ixw,8,192.5
216,jtd/evansb-somedaymyprincewillcome-gomezemorellm-1968-b823bfb9,2,59.98958333333333
217,jtd/evansb-gonewiththewind-gomezejoep-1966-a072b7f7,2,69.2890625
218,jtd/evansb-oneforhelen-gomezedejohnettej-1967-94d467a6,2,69.98958333333333
219,jtd/jamala-invitation-nasserjgantf-1966-faed8682,1,227.09895833333331
220,jtd/jarrettk-rainbow-hadencmotianp-1972-2c0f6494,11,179.98958333333331
221,pijama/wilsont-bodyandsoul-unaccompanied-xxxx-g4mg4vj5,17,279.9895833333333
222,jtd/evansb-ongreendolphinstreet-gomezemorellm-1972-72d00b1a,2,119.98958333333333
223,pijama/petersono-bodyandsoul-unaccompanied-xxxx-3rn59z45,15,201.16927083333331
224,jtd/evansb-perisscope-lafarosmotianp-1958-7fb682d7,2,129.98958333333331
225,pijama/coreac-itcouldhappentoyou-unaccompanied-xxxx-fu456e11,5,266.9309895833333
226,pijama/ibrahima-whatreallyhappenedinthecornfields-unaccompanied-xxxx-x0bfdc8l,0,399.27994791666663
227,pijama/mehldaub-xi-unaccompanied-xxxx-jwbqwwhs,3,167.47916666666666
228,jtd/drewk-hushabye-jonesscobbj-1981-cc402867,13,79.62890625
229,jtd/jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,11,179.98958333333331
230,jtd/hollandd-interface-joneshhigginsb-1989-56f4aaf0,8,92.5
231,jtd/brownr-ohladybegood-harrisgrokerm-1984-356c21ac,6,118.82942708333333
232,pijama/coreac-childrenssong4-unaccompanied-xxxx-cb3zhars,5,133.90885416666666
233,pijama/ibrahima-blueboleroblueboleroii-unaccompanied-xxxx-v9aajra2,0,38.12890625
234,pijama/barronk-imgettingsentimentaloveryou-unaccompanied-xxxx-gnhpp6nj,12,424.609375
235,jtd/flanagant-mainstem-bettskdurhamb-1975-f2b2beb4,19,189.109375
236,jtd/drewk-yesterdays-russellcblakeya-1951-3dc431b2,13,167.76953125
237,pijama/barronk-darnthatdream-unaccompanied-xxxx-0r0k2n95,12,554.2591145833333
238,jtd/petersono-youmakemefeelso-brownrthigpene-1959-6a87b26f,15,46.869791666666664
239,jtd/drewk-itsonlyapapermoon-chamberspjoep-1956-46cf8a8e,13,149.94921875
240,pijama/mehldaub-someonetowatchoverme-unaccompanied-xxxx-kikphmjd,3,583.62890625
241,pijama/cowells-littlesunnyliveatmaybeck-unaccompanied-xxxx-9a6mjzcm,16,249.98958333333331
242,jtd/evansb-areyouallthethings-gomezemorellm-1974-b6e70afa,2,119.98958333333333
243,jtd/evansb-santaclausiscomingto-peacockgmotianp-1966-9adb51a4,2,86.91927083333333
244,jtd/jonesh-opusdefunk-wongdpearsonl-2010-a8c956eb,8,69.00911458333333
245,jtd/petersono-itaintnecessarilyso-brownrthigpene-1960-aadc1e26,15,119.1796875
246,jtd/evansb-wrapyourtroublesindreams-gomezejoep-1967-3b4016de,2,102.5
247,jtd/tynerm-momentsnotice-carterrwilliamst-1978-5769e6a9,14,86.859375
248,pijama/ibrahima-justarrived-unaccompanied-xxxx-j09g621y,0,205.38932291666666
249,pijama/mehldaub-goodbyestorytellerforfredmyrow-unaccompanied-xxxx-939jcz08,3,456.2591145833333
250,jtd/evansb-perisscope-lafarosmotianp-1961-1d09ff52,2,129.98958333333331
251,pijama/mehldaub-whenifallinlove-unaccompanied-xxxx-u2x3mq76,3,273.7890625
252,pijama/jonesh-icoverthewaterfrontlive-unaccompanied-xxxx-dh7e6eid,8,245.96875
253,pijama/ibrahima-signalonthehill-unaccompanied-xxxx-smds3t1a,0,63.264322916666664
254,jtd/ibrahima-boulevardeast-gertzejntshokom-1960-3159b2b5,0,129.20963541666666
255,jtd/waltonc-withoutasong-jonesshigginsb-1974-290ad307,4,138.109375
256,jtd/flanagant-quietude-lundgaardjnashl-1993-09b83102,19,128.96875
257,jtd/waltonc-imeanyou-williamsdhigginsb-1992-eaae5d79,4,159.98958333333331
258,jtd/barronk-youdontknowwhatlove-drummondrrileyb-1996-15956096,12,379.9895833333333
259,jtd/barronk-wellyouneednt-drummondrrileyb-1996-fbe7467b,12,416.77994791666663
260,jtd/evansb-inasentimentalmood-gomezedejohnettej-1967-f0f5dfc0,2,59.98958333333333
261,pijama/mehldaub-meditationiilovemeditation-unaccompanied-xxxx-ouru001s,3,350.96875
262,jtd/petersono-aslongastheresmusic-brownrthigpene-1961-cd88604b,15,129.98958333333331
263,pijama/ibrahima-bluesforbea-unaccompanied-xxxx-zu9853h0,0,58.75911458333333
264,jtd/cowells-calmassey-mcclurercopelandk-1989-b9a2577a,16,139.72916666666666
265,jtd/ibrahima-thedream-gertzejntshokom-1965-a7dbcfb9,0,39.18880208333333
266,pijama/petersono-djangoremastered-unaccompanied-xxxx-ds74jokd,15,312.6809895833333
267,pijama/monkt-theresdangerinyoureyescherie-unaccompanied-xxxx-ez306w7c,18,244.25
268,jtd/jarrettk-billiesbounce-peacockgdejohnettej-1996-1218bb02,11,320.0247395833333
269,pijama/barronk-skylarkliveatmaybeckrecital-unaccompanied-xxxx-iwyp53es,12,508.5
270,jtd/coreac-aliceinwonderland-gomezemotianp-2010-0439297c,5,169.06901041666666
271,jtd/brownr-equinox-harrisghamiltonj-1991-7e20d7f7,6,59.98958333333333
272,jtd/jarrettk-youtookadvantageofme-peacockgdejohnettej-2001-05f97c66,11,269.9895833333333
273,jtd/tynerm-pursuance-sharpeascotta-1991-5f10df92,14,99.98958333333333
274,pijama/tynerm-naimaliveatmerkinhall-unaccompanied-xxxx-o3nkqvkg,14,221.73958333333331
275,jtd/petersono-tricrotism-brownrthigpene-1964-e3a641bd,15,150.00911458333331
276,pijama/petersono-ishouldcarelive-unaccompanied-xxxx-nge09x9t,15,282.94921875
277,jtd/jarrettk-doxy-peacockgdejohnettej-1998-2aedbbc9,11,298.08984375
278,jtd/petersono-thedaysofwineand-brownrthigpene-1964-1df3250e,15,79.98958333333333
279,jtd/flanagant-thadrack-lundgaardjnashl-1993-4ba8f2d2,19,99.98958333333333
280,pijama/petersono-foryou-unaccompanied-xxxx-gcj8qkw7,15,124.34895833333333
281,jtd/evansb-myromance-johnsonmlabarberaj-1980-51f7bff7,2,36.459635416666664
282,jtd/waltonc-suntoryblues-jonesshigginsb-1974-c4b26116,4,169.98958333333331
283,jtd/drewk-bemylove-russellcblakeya-1951-15d2c22f,13,89.9296875
284,pijama/ibrahima-bluesforahipking-unaccompanied-xxxx-rql0kv7k,0,68.61979166666666
285,pijama/jonesh-bluesetteliveatmaybeckrecital-unaccompanied-xxxx-ske6c0fu,8,187.91927083333331
286,pijama/cowells-autumnleavesliveatmaybeck-unaccompanied-xxxx-1rlvqj90,16,265.2591145833333
287,jtd/jarrettk-fallinginlovewithlove-peacockgdejohnettej-1985-6bfadb79,11,228.359375
288,jtd/evansb-waltzfordebby-gomezemorellm-1969-94e978bc,2,39.98958333333333
289,jtd/petersono-marchpast-brownrthigpene-1964-f5594c8c,15,99.18880208333333
290,pijama/waltonc-sixthavenue-unaccompanied-xxxx-6c6slzt0,4,228.43229166666666
291,pijama/ibrahima-marinska-unaccompanied-xxxx-iwcmzdqn,0,133.30338541666666
292,jtd/jarrettk-udance-peacockgdejohnettej-1989-cba1f676,11,39.98958333333333
293,jtd/evansb-nardis-gomezemorellm-1975-d165e2e7,2,59.98958333333333
294,jtd/evansb-whocaniturnto-gomezemorellm-1972-4e94efd3,2,38.729166666666664
295,jtd/waltonc-myfunnyvalentine-carterrhigginsb-1991-127df93e,4,69.58984375
296,pijama/ibrahima-didyouhearthatsound-unaccompanied-xxxx-av2ul4bo,0,321.67447916666663
297,pijama/petersono-satindolllive-unaccompanied-xxxx-6doot4ax,15,341.72916666666663
298,pijama/wilsont-goinhomeblues-unaccompanied-xxxx-49cj37te,17,128.44921875
299,pijama/ibrahima-nisa-unaccompanied-xxxx-edrre4aa,0,579.5
